Virtual User Script started at: Fri 25.09.20 2:23:26	[MsgId: MMSG-15967]
Action.c(164):     Date: Thu, 24 Sep 2020 21:26:22 GMT\r\n
Action.c(164):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(164):     Expires: Wed, 23 Sep 2020 21:26:22 GMT\r\n
Action.c(164):     Keep-Alive: timeout=5, max=100\r\n
Action.c(164):     Connection: Keep-Alive\r\n
Action.c(164):     Transfer-Encoding: chunked\r\n
Action.c(164):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(164):     \r\n
Action.c(164): t=176556ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=33)
Action.c(164):     990\r\n
Action.c(164): t=176557ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=33)
Action.c(164):     \r\n
Action.c(164): t=176557ms: 2448-byte chunked response body for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=33)
Action.c(164):     <!DOCTYPE html\n
Action.c(164):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(164):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(164):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(164):     <head>\n
Action.c(164):     <title>Flight Selections</title>\n
Action.c(164):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(164):     </head>\n
Action.c(164):     <body bgcolor="#E0E7F1">\n
Action.c(164):     <style>blockquote {font-family: tahoma; font-size : 10pt}H1 {font-family: tahoma; font-siz
Action.c(164):     e : 22pt; color: #993333}small {font-family: tahoma; font-size : 8pt}H3 {font-family: taho
Action.c(164):     ma; font-size : 10pt; color: black}TD {font-family: tahoma; font-size : 10pt; color: black
Action.c(164):     }</style><BR/><BR/><h1><font color="#003366">&nbsp;&nbsp;<b>Find Flight</font></b></h1><bl
Action.c(164):     ockquote>\n
Action.c(164):     <form method="post" action="reservations.pl" enctype="application/x-www-form-urlencoded">\n
Action.c(164):     \n
Action.c(164):     <center>\n
Action.c(164):     <!-- From Los Angeles (3) To London (2) -->\n
Action.c(164):     <table cellspacing="2" border="0" width="50%">\n
Action.c(164):     <blockquote>Flight departing from <B>Los Angeles</B> to <B>London</B> on <B>09/25/2020</B>
Action.c(164):     <BR/><BR/><tr bgcolor="#5E7884"><td align="center"><font color="white"><B>Flight</B></font
Action.c(164):     >\n
Action.c(164):           \t\t<td align="center"><font color="white"><B>Departure time</B>\n
Action.c(164):           \t\t<td align="center"><font color="white"><B>Cost</B>\n
Action.c(164):     <tr bgcolor="#EFF2F7"><td align="center"><input type="radio" name="outboundFlight" value="
Action.c(164):     320;773;09/25/2020" checked="checked" >Blue Sky Air 320<td align="center">8am<td align="ce
Action.c(164):     nter">$ 773</TD></TR><tr bgcolor="#EFF2F7"><td align="center"><input type="radio" name="ou
Action.c(164):     tboundFlight" value="321;688;09/25/2020">Blue Sky Air 321<td align="center">1pm<td align="
Action.c(164):     center">$ 688</TD></TR><tr bgcolor="#EFF2F7"><td align="center"><input type="radio" name="
Action.c(164):     outboundFlight" value="322;731;09/25/2020">Blue Sky Air 322<td align="center">5pm<td align
Action.c(164):     ="center">$ 731</TD></TR><tr bgcolor="#EFF2F7"><td align="center"><input type="radio" name
Action.c(164):     ="outboundFlight" value="323;632;09/25/2020">Blue Sky Air 323<td align="center">11pm<td al
Action.c(164):     ign="center">$ 632</TD></TR></table>\n
Action.c(164):     \n
Action.c(164):     <input type="hidden" name="numPassengers" value="1"  /><input type="hidden" name="advanceD
Action.c(164):     iscount" value="0"  /><input type="hidden" name="seatType" value="Coach"  /><input type="h
Action.c(164):     idden" name="seatPref" value="Window"  />\n
Action.c(164):     <P><center><table width=80% cellspacing=1><tr><td align=center>\n
Action.c(164):     <input type="image" name="reserveFlights" src="/WebTours/images/button_next.gif" border="0
Action.c(164):     " />\n
Action.c(164):     <td>&nbsp;<td align=center></table></center></form></center>\n
Action.c(164):     </blockquote>\n
Action.c(164):     \n
Action.c(164):     </body>\n
Action.c(164):     </html>
Action.c(164): Notify: Saving Parameter "flight_id_1 = 320".	[MsgId: MMSG-13798]
Action.c(164): Notify: Saving Parameter "flight_time_1 = 8a".	[MsgId: MMSG-13798]
Action.c(164): Notify: Saving Parameter "flight_id_2 = 321".	[MsgId: MMSG-13798]
Action.c(164): Notify: Saving Parameter "flight_time_2 = 1p".	[MsgId: MMSG-13798]
Action.c(164): Notify: Saving Parameter "flight_id_3 = 322".	[MsgId: MMSG-13798]
Action.c(164): Notify: Saving Parameter "flight_time_3 = 5p".	[MsgId: MMSG-13798]
Action.c(164): Notify: Saving Parameter "flight_id_4 = 323".	[MsgId: MMSG-13798]
Action.c(164): Notify: Saving Parameter "flight_time_4 = 11p".	[MsgId: MMSG-13798]
Action.c(164): Resource "http://localhost:1080/WebTours/images/button_next.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(164): t=176573ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=33)
Action.c(164):     0\r\n
Action.c(164):     \r\n
Action.c(164): Notify: Saving Parameter "outboundFlight = 320;773;09/25/2020".	[MsgId: MMSG-13798]
Action.c(164): Registered web_reg_find successful for "Text=<B>Los Angeles</B> to <B>London</B> on <B>09/25/2020</B>" (count=1)  	[MsgId: MMSG-26364]
Action.c(164): Notify: Saving Parameter "flight_id_count = 4".	[MsgId: MMSG-13798]
Action.c(164): Notify: Saving Parameter "flight_time_count = 4".	[MsgId: MMSG-13798]
Action.c(164): web_submit_data("reservations.pl") was successful, 2448 body bytes, 256 header bytes, 12 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(258): Notify: Transaction "search_flights" ended with a "Pass" status (Duration: 0,2365 Wasted Time: 0,0018).	[MsgId: MMSG-16871]
Action.c(260): Think time - Waiting 5,00 seconds (according to limit).	[MsgId: MMSG-15946]
Action.c(260): lr_think_time: 5,00 seconds (recorded think time was 18,00 seconds).	[MsgId: MMSG-15947]
Action.c(264): Notify: Transaction "select_ticket" started.	[MsgId: MMSG-16999]
Action.c(266): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(266): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(270): Notify: Parameter Substitution: parameter "roundtrip" =  "0"	[MsgId: MMSG-13992]
Action.c(272): web_submit_data("reservations.pl_2") started  	[MsgId: MMSG-26355]
Action.c(272): Notify: Parameter Substitution: parameter "outboundFlight" =  "320;773;09/25/2020"	[MsgId: MMSG-13992]
Action.c(272): Notify: Parameter Substitution: parameter "numPassengers" =  "1"	[MsgId: MMSG-13992]
Action.c(272): Notify: Parameter Substitution: parameter "advanceDiscount" =  "0"	[MsgId: MMSG-13992]
Action.c(272): Notify: Parameter Substitution: parameter "seatType" =  "Coach"	[MsgId: MMSG-13992]
Action.c(272): Notify: Parameter Substitution: parameter "seatPref" =  "Window"	[MsgId: MMSG-13992]
Action.c(272): t=181735ms: 255-byte response headers for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=34)
Action.c(272):     HTTP/1.1 200 OK\r\n
Action.c(272):     Date: Thu, 24 Sep 2020 21:26:27 GMT\r\n
Action.c(272):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(272):     Expires: Wed, 23 Sep 2020 21:26:27 GMT\r\n
Action.c(272):     Keep-Alive: timeout=5, max=99\r\n
Action.c(272):     Connection: Keep-Alive\r\n
Action.c(272):     Transfer-Encoding: chunked\r\n
Action.c(272):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(272):     \r\n
Action.c(272): t=181736ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=34)
Action.c(272):     abc\r\n
Action.c(272): t=181736ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=34)
Action.c(272):     \r\n
Action.c(272): t=181736ms: 2748-byte chunked response body for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=34)
Action.c(272):     <!DOCTYPE html\n
Action.c(272):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(272):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(272):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(272):     <head>\n
Action.c(272):     <title>Flight Reservation</title>\n
Action.c(272):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(272):     </head>\n
Action.c(272):     <body bgcolor="#E0E7F1">\n
Action.c(272):     <style>blockquote {font-family: tahoma; font-size : 10pt}H1 {font-family: tahoma; font-siz
Action.c(272):     e : 22pt; color: #993333}small {font-family: tahoma; font-size : 8pt}H3 {font-family: taho
Action.c(272):     ma; font-size : 10pt; color: black}TD {font-family: tahoma; font-size : 10pt; color: black
Action.c(272):     }</style><BR/><BR/><h1><font color="#003366">&nbsp;&nbsp;<b>Payment Details</font></b></h1
Action.c(272):     ><blockquote><form method="post" action="reservations.pl" enctype="application/x-www-form-
Action.c(272):     urlencoded" onsubmit="return true ;">\n
Action.c(272):     <table><tr><td align="right">First Name : <td><input type="text" name="firstName" value="H
Action.c(272):     rapov" size="15" /><tr><td align="right">Last Name : <td><input type="text" name="lastName
Action.c(272):     " value="Anempodist&#10;" size="15" /><tr><td align="right">Street Address : <td colspan="
Action.c(272):     3"><input type="text" name="address1" value="valdosta" size="30" /><tr><td align="right">C
Action.c(272):     ity/State/Zip : <td colspan="3"><input type="text" name="address2" value="acaulose" size="
Action.c(272):     30" /><tr><td align="right">Passenger Names : <td colspan="3"><input type="text" name="pas
Action.c(272):     s1" value="Hrapov Anempodist&#10;" size="30" /><tr><td height="10"><tr><td height="10" ali
Action.c(272):     gn="center" colspan="4">Total for 1 ticket(s) is = $ 773<tr><td align="right">Credit Card 
Action.c(272):     : <td><input type="text" name="creditCard"  size="20" maxlength="20" /><td align="right">E
Action.c(272):     xp Date : <td><input type="text" name="expDate" value="&#10;" size="5" maxlength="5" /><tr
Action.c(272):     ><TD><td colspan="3" align="left"><label><input type="checkbox" name="saveCC" value="on" /
Action.c(272):     >Save this Credit Card Information</label><input type="hidden" name="oldCCOption" value=""
Action.c(272):       /></table><input type="hidden" name="numPassengers" value="1"  /><input type="hidden" na
Action.c(272):     me="seatType" value="Coach"  /><input type="hidden" name="seatPref" value="Window"  /><inp
Action.c(272):     ut type="hidden" name="outboundFlight" value="320;773;09/25/2020"  /><input type="hidden" 
Action.c(272):     name="advanceDiscount" value="0"  /><input type="hidden" name="returnFlight" value=""  /><
Action.c(272):     input type="hidden" name="JSFormSubmit" value="off"  /><center><table width=80% cellspacin
Action.c(272):     g=1><tr><td align=center>\n
Action.c(272):     <input type="image" name="buyFlights" src="/WebTours/images/button_next.gif" border="0" />
Action.c(272):     <div><input type="hidden" name=".cgifields" value="saveCC"  /></div></form>\n
Action.c(272):     <td>&nbsp;<td align=center><form method="post" action="reservations.pl" enctype="applicati
Action.c(272):     on/x-www-form-urlencoded" onsubmit="void(0);">\n
Action.c(272):     </form></table></center></blockquote>\n
Action.c(272):     </body>\n
Action.c(272):     </html>
Action.c(272): Resource "http://localhost:1080/WebTours/images/button_next.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(272): t=181742ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=34)
Action.c(272):     0\r\n
Action.c(272):     \r\n
Action.c(272): Registered web_reg_find successful for "Text=Flight Reservation" (count=1)  	[MsgId: MMSG-26364]
Action.c(272): web_submit_data("reservations.pl_2") was successful, 2748 body bytes, 255 header bytes, 12 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(314): Notify: Transaction "select_ticket" ended with a "Pass" status (Duration: 0,1542 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(316): Think time - Waiting 5,00 seconds (according to limit).	[MsgId: MMSG-15946]
Action.c(316): lr_think_time: 5,00 seconds (recorded think time was 27,00 seconds).	[MsgId: MMSG-15947]
Action.c(318): Notify: Transaction "pay_ticket" started.	[MsgId: MMSG-16999]
Action.c(320): web_remove_auto_header("Origin") started  	[MsgId: MMSG-26355]
Action.c(320): Previous automatically added web header for "Origin" removed  	[MsgId: MMSG-26587]
Action.c(320): web_remove/revert_auto_header("Origin") was successful  	[MsgId: MMSG-26392]
Action.c(322): web_remove_auto_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(322): Previous automatically added web header for "Sec-Fetch-User" removed  	[MsgId: MMSG-26587]
Action.c(322): web_remove/revert_auto_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(324): web_remove_auto_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(324): Previous automatically added web header for "Upgrade-Insecure-Requests" removed  	[MsgId: MMSG-26587]
Action.c(324): web_remove/revert_auto_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(326): web_add_header("Origin") started  	[MsgId: MMSG-26355]
Action.c(326): web_add_header("Origin") was successful  	[MsgId: MMSG-26392]
Action.c(329): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(329): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(333): Notify: Parameter Substitution: parameter "numPassengers" =  "1"	[MsgId: MMSG-13992]
Action.c(346): web_submit_data("reservations.pl_3") started  	[MsgId: MMSG-26355]
Action.c(346): Notify: Parameter Substitution: parameter "firstName" =  "Hrapov"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "lastName" =  "Anempodist"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "address1" =  "valdosta"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "address2" =  "acaulose"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "pass1" =  "Hrapov Anempodist"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "creditCard" =  "5743 6117 6243 3775"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "expDate" =  "wessex"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "numPassengers" =  "1"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "seatType" =  "Coach"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "seatPref" =  "Window"	[MsgId: MMSG-13992]
Action.c(346): Notify: Parameter Substitution: parameter "outboundFlight" =  "320;773;09/25/2020"	[MsgId: MMSG-13992]
Action.c(346): Warning: The string 'returnFlight' with parameter delimiters is not a parameter.	[MsgId: MWAR-13987]
Action.c(346): Notify: Parameter Substitution: parameter "advanceDiscount" =  "0"	[MsgId: MMSG-13992]
Action.c(346): t=186965ms: 387-byte response headers for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=35)
Action.c(346):     HTTP/1.1 200 OK\r\n
Action.c(346):     Date: Thu, 24 Sep 2020 21:26:32 GMT\r\n
Action.c(346):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(346):     Expires: Wed, 23 Sep 2020 21:26:33 GMT\r\n
Action.c(346):     Set-Cookie: MTUserInfo=firstName&Hrapov&username&wessex&address2&acaulose&hash&88&address1
Action.c(346):     &valdosta&lastName&Anempodist%0A; path=/\r\n
Action.c(346):     Keep-Alive: timeout=5, max=98\r\n
Action.c(346):     Connection: Keep-Alive\r\n
Action.c(346):     Transfer-Encoding: chunked\r\n
Action.c(346):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(346):     \r\n
Action.c(346): t=186966ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=35)
Action.c(346):     9c2\r\n
Action.c(346): t=186966ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=35)
Action.c(346):     \r\n
Action.c(346): t=186966ms: 2498-byte chunked response body for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=35)
Action.c(346):     <!DOCTYPE html\n
Action.c(346):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(346):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(346):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(346):     <head>\n
Action.c(346):     <title>Reservation Made!</title>\n
Action.c(346):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(346):     </head>\n
Action.c(346):     <body bgcolor="#E0E7F1">\n
Action.c(346):     <style>blockquote {font-family: tahoma; font-size : 10pt}H1 {font-family: tahoma; font-siz
Action.c(346):     e : 22pt; color: #993333}small {font-family: tahoma; font-size : 8pt}H3 {font-family: taho
Action.c(346):     ma; font-size : 10pt; color: black}TD {font-family: tahoma; font-size : 10pt; color: black
Action.c(346):     }</style><BR/><BR/><h1><font color="#003366">&nbsp;&nbsp;<b>Invoice</font></b></h1><blockq
Action.c(346):     uote>\n
Action.c(346):     <CENTER>\n
Action.c(346):     <small><B>Thank you for booking through Web Tours.</B></small>\n
Action.c(346):     <BR/>\n
Action.c(346):     <BR/>\n
Action.c(346):     <!-- Customer Name header -->\n
Action.c(346):     <Table width="85%" border="0" cellspacing="0" >\n
Action.c(346):       <TR bgcolor="#5E7884">\n
Action.c(346):          <TD colspan="2" align="center">\n
Action.c(346):             <font color="white"><b>HrapovAnempodist's Flight Invoice</b></font>\n
Action.c(346):          </TD>\n
Action.c(346):          <TD width="160" align="right">\n
Action.c(346):              <font color="white"><small>Fri Sep 25  2:26:33 2020\n
Action.c(346):     </small>\n
Action.c(346):          </TD>\n
Action.c(346):       </TR>\n
Action.c(346):     </Table>\n
Action.c(346):     \n
Action.c(346):     <Table width="85%" border="0" cellspacing="1" >\n
Action.c(346):     <!-- Flight Item header -->\n
Action.c(346):       <TR bgcolor="#EFF2F7">\n
Action.c(346):          <TD colspan="2" align="left">\n
Action.c(346):              Flights Reservation Requests:\n
Action.c(346):         </TD>\n
Action.c(346):         <TD align="center">Cost\n
Action.c(346):         </TD>\n
Action.c(346):       </TR>\n
Action.c(346):     \n
Action.c(346):     <!-- Flight reserved -->\n
Action.c(346):     <TR bgcolor="#EFF2F7">\n
Action.c(346):         <TD valign="top">1.</TD>\n
Action.c(346):         <TD align="left">\n
Action.c(346):            A Coach Class ticket\n
Action.c(346):      from Los Angeles to London.</u></b>\n
Action.c(346):     <br/>\n
Action.c(346):     <center>\n
Action.c(346):            <i>\n
Action.c(346):               09/25/2020 :  8am : Flight 320 leaves Los Angeles  for London.<br>\n
Action.c(346):            <br/>\n
Action.c(346):         </TD>\n
Action.c(346):         <TD valign="top">\n
Action.c(346):              $773\n
Action.c(346):         </TD>\n
Action.c(346):       </TR>\n
Action.c(346):     <!-- Total Cost -->\n
Action.c(346):       <TR bgcolor="#EFF2F7">\n
Action.c(346):         <TD>*\n
Action.c(346):         </TD>\n
Action.c(346):         <TD > Total Cost\n
Action.c(346):         </TD>\n
Action.c(346):         <TD>\n
Action.c(346):            <b> $773 </b>\n
Action.c(346):         </TD>\n
Action.c(346):       </TR>\n
Action.c(346):     \n
Action.c(346):       <TR bgcolor="#EFF2F7">\n
Action.c(346):         <TD>-\n
Action.c(346):         </TD>\n
Action.c(346):         <TD >\n
Action.c(346):            Total Charged to Credit Card # 5743 6117 6243 3775\n
Action.c(346):         </TD>\n
Action.c(346):         <TD>\n
Action.c(346):            <b> $773 </b>\n
Action.c(346):         </TD>\n
Action.c(346):       </TR>\n
Action.c(346):     \n
Action.c(346):       <TR bgcolor="#EFF2F7">\n
Action.c(346):         <TD>*\n
Action.c(346):         </TD>\n
Action.c(346):         <TD >\n
Action.c(346):             Credit Account Balance\n
Action.c(346):         </TD>\n
Action.c(346):         <TD>\n
Action.c(346):            <b> $0.00 </b>\n
Action.c(346):         </TD>\n
Action.c(346):       </TR></Table>\n
Action.c(346):     <BR/>\n
Action.c(346):     <Table width="85%" border="0">\n
Action.c(346):       <tr>\n
Action.c(346):         <td align=right>\n
Action.c(346):     <form method="post" action="" enctype="application/x-www-form-urlencoded">\n
Action.c(346):     <input type="image" name="Book Another" src="/WebTours/images/bookanother.gif" border="0" 
Action.c(346):     /></form>    </td>\n
Action.c(346):       </tr>\n
Action.c(346):     </Table>\n
Action.c(346):     \n
Action.c(346):     </Center>\n
Action.c(346):     \n
Action.c(346):     </body>\n
Action.c(346):     </html>
Action.c(346): Found resource "http://localhost:1080/WebTours/images/bookanother.gif" in HTML "http://localhost:1080/cgi-bin/reservations.pl"  	[MsgId: MMSG-26659]
Action.c(346): t=186995ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/reservations.pl" (RelFrameId=1, Internal ID=35)
Action.c(346):     0\r\n
Action.c(346):     \r\n
Action.c(346): t=186995ms: 298-byte response headers for "http://localhost:1080/WebTours/images/bookanother.gif" (RelFrameId=, Internal ID=36)
Action.c(346):     HTTP/1.1 200 OK\r\n
Action.c(346):     Date: Thu, 24 Sep 2020 21:26:33 GMT\r\n
Action.c(346):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(346):     Last-Modified: Thu, 12 Jan 2012 10:30:26 GMT\r\n
Action.c(346):     ETag: "2000000047920-326-4b6523c889480"\r\n
Action.c(346):     Accept-Ranges: bytes\r\n
Action.c(346):     Content-Length: 806\r\n
Action.c(346):     Keep-Alive: timeout=5, max=100\r\n
Action.c(346):     Connection: Keep-Alive\r\n
Action.c(346):     Content-Type: image/gif\r\n
Action.c(346):     \r\n
Action.c(346): t=186997ms: 806-byte response body for "http://localhost:1080/WebTours/images/bookanother.gif" (RelFrameId=, Internal ID=36)
Action.c(346): Registered web_reg_find successful for "Text=Reservation Made" (count=1)  	[MsgId: MMSG-26364]
Action.c(346): web_submit_data("reservations.pl_3") was successful, 3304 body bytes, 685 header bytes, 12 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(445): Notify: Transaction "pay_ticket" ended with a "Pass" status (Duration: 0,2513 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(447): Think time - Waiting 5,00 seconds (according to limit).	[MsgId: MMSG-15946]
Action.c(447): lr_think_time: 5,00 seconds (recorded think time was 6,00 seconds).	[MsgId: MMSG-15947]
Action was aborted.	[MsgId: MMSG-10694]
Ending Vuser...	[MsgId: MMSG-15966]
Starting action vuser_end.	[MsgId: MMSG-15919]
Ending action vuser_end.	[MsgId: MMSG-15918]
Vuser Terminated.	[MsgId: MMSG-15963]
Vuser 0 (thread 13888), ended OK."	[MsgId: MMSG-10695]
Action.c(449): Notify: Transaction "viewing_receipt" started.	[MsgId: MMSG-16999]
Action.c(451): web_add_auto_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(451): web_add_auto_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(454): web_add_auto_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(454): web_add_auto_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(457): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(457): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(461): web_url("Itinerary Button") started  	[MsgId: MMSG-26355]
Action.c(461): t=192107ms: 215-byte response headers for "http://localhost:1080/cgi-bin/welcome.pl?page=itinerary" (RelFrameId=1, Internal ID=37)
Action.c(461):     HTTP/1.1 200 OK\r\n
Action.c(461):     Date: Thu, 24 Sep 2020 21:26:38 GMT\r\n
Action.c(461):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(461):     Keep-Alive: timeout=5, max=97\r\n
Action.c(461):     Connection: Keep-Alive\r\n
Action.c(461):     Transfer-Encoding: chunked\r\n
Action.c(461):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(461):     \r\n
Action.c(461): t=192108ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?page=itinerary" (RelFrameId=1, Internal ID=37)
Action.c(461):     24f\r\n
Action.c(461): t=192108ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?page=itinerary" (RelFrameId=1, Internal ID=37)
Action.c(461):     \r\n
Action.c(461): t=192108ms: 591-byte chunked response body for "http://localhost:1080/cgi-bin/welcome.pl?page=itinerary" (RelFrameId=1, Internal ID=37)
Action.c(461):     <!-- \n
Action.c(461):      User wants the intineraries.  Since user has already logged on,\n
Action.c(461):      we can give them the menu in the navbar.\n
Action.c(461):      --->\n
Action.c(461):     \n
Action.c(461):     <html>\n
Action.c(461):     <title>Web Tours</title>\n
Action.c(461):        <!-- Frame Set -->\n
Action.c(461):        <frameset cols="160,*" border="1" frameborder="1">\n
Action.c(461):           <!-- Navigation Frame -->\n
Action.c(461):           <frame src="nav.pl?page=menu&in=itinerary" name="navbar" \n
Action.c(461):                 marginheight="2" marginwidth="2" noresize="noresize" scrolling="auto"/>\n
Action.c(461):           <!-- Itinerary Frame -->\n
Action.c(461):           <frame src="itinerary.pl" name="info" \n
Action.c(461):                 marginheight="2" marginwidth="2" noresize="noresize" scrolling="auto"/>\n
Action.c(461):        </frameset>\n
Action.c(461):     </html>\n
Action.c(461): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=itinerary" in "http://localhost:1080/cgi-bin/welcome.pl?page=itinerary"  	[MsgId: MMSG-26574]
Action.c(461): Detected non-resource "http://localhost:1080/cgi-bin/itinerary.pl" in "http://localhost:1080/cgi-bin/welcome.pl?page=itinerary"  	[MsgId: MMSG-26574]
Action.c(461): t=192113ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?page=itinerary" (RelFrameId=1, Internal ID=37)
Action.c(461):     0\r\n
Action.c(461):     \r\n
Action.c(461): t=192248ms: 256-byte response headers for "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=38)
Action.c(461):     HTTP/1.1 200 OK\r\n
Action.c(461):     Date: Thu, 24 Sep 2020 21:26:38 GMT\r\n
Action.c(461):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(461):     Expires: Wed, 23 Sep 2020 21:26:38 GMT\r\n
Action.c(461):     Keep-Alive: timeout=5, max=100\r\n
Action.c(461):     Connection: Keep-Alive\r\n
Action.c(461):     Transfer-Encoding: chunked\r\n
Action.c(461):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(461):     \r\n
Action.c(461): t=192249ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=38)
Action.c(461):     5ca\r\n
Action.c(461): t=192249ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=38)
Action.c(461):     \r\n
Action.c(461): t=192249ms: 1482-byte chunked response body for "http://localhost:1080/cgi-bin/nav.pl?page=menu&in=itinerary" (RelFrameId=1.1, Internal ID=38)
Action.c(461):     <!DOCTYPE html\n
Action.c(461):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(461):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(461):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
